Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC)
9.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.950199999999999818e+02,3.074199999999999591e+02
9.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.951399999999999864e+02,3.076499999999999773e+02
9.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.950199999999999818e+02,3.076200000000000045e+02
9.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.952399999999999523e+02,3.080699999999999932e+02
9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.953399999999999750e+02,3.079699999999999704e+02
9.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.953399999999999750e+02,3.082899999999999636e+02
9.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.953399999999999750e+02,3.083899999999999864e+02
9.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.953399999999999750e+02,3.085199999999999818e+02
9.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02,2.953399999999999750e+02,3.087099999999999795e+02
1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.953399999999999750e+02,3.089699999999999704e+02
1.010000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.953700000000000045e+02,3.090000000000000000e+02
1.020000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.955000000000000000e+02,3.091299999999999955e+02
1.030000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.955999999999999659e+02,3.092899999999999636e+02
1.040000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.956599999999999682e+02,3.096799999999999500e+02
1.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.956599999999999682e+02,3.097099999999999795e+02
1.060000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.956599999999999682e+02,3.097099999999999795e+02
1.070000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.956599999999999682e+02,3.099399999999999977e+02
1.080000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.957199999999999704e+02,3.103199999999999932e+02
1.090000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.956899999999999977e+02,3.102899999999999636e+02
1.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.958199999999999932e+02,3.103599999999999568e+02
1.110000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.959499999999999886e+02,3.103599999999999568e+02
1.120000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.959799999999999613e+02,3.109699999999999704e+02
1.130000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.959799999999999613e+02,3.108999999999999773e+02
1.140000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.959799999999999613e+02,3.110999999999999659e+02
1.150000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.959799999999999613e+02,3.110999999999999659e+02
1.160000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.961399999999999864e+02,3.114799999999999613e+02
1.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.962699999999999818e+02,3.115199999999999818e+02
1.180000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.962999999999999545e+02,3.118700000000000045e+02
1.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.962999999999999545e+02,3.119299999999999500e+02
1.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.962999999999999545e+02,3.119699999999999704e+02
1.210000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.962999999999999545e+02,3.122599999999999909e+02
1.220000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.962999999999999545e+02,3.123499999999999659e+02
1.230000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.963999999999999773e+02,3.124799999999999613e+02
1.240000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.964299999999999500e+02,3.124499999999999886e+02
1.250000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.966299999999999955e+02,3.128700000000000045e+02
1.260000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.966299999999999955e+02,3.128999999999999773e+02
1.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.966299999999999955e+02,3.128999999999999773e+02
1.280000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.966299999999999955e+02,3.130299999999999727e+02
1.290000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.966299999999999955e+02,3.131299999999999955e+02
1.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.967199999999999704e+02,3.133499999999999659e+02
1.310000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.966899999999999977e+02,3.135499999999999545e+02
1.320000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.969499999999999886e+02,3.135799999999999841e+02
1.330000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.969199999999999591e+02,3.138700000000000045e+02
1.340000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.969499999999999886e+02,3.140899999999999750e+02
1.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.969499999999999886e+02,3.138999999999999773e+02
1.360000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.969499999999999886e+02,3.142199999999999704e+02
1.370000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.970099999999999909e+02,3.145099999999999909e+02
1.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.971399999999999864e+02,3.144499999999999886e+02
1.390000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.972099999999999795e+02,3.147099999999999795e+02
1.400000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.972699999999999818e+02,3.145399999999999636e+02
1.410000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.972699999999999818e+02,3.146699999999999591e+02
1.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.972699999999999818e+02,3.150599999999999454e+02
1.430000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.972699999999999818e+02,3.151599999999999682e+02
1.440000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.973399999999999750e+02,3.153499999999999659e+02
1.450000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.974599999999999795e+02,3.153799999999999955e+02
1.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.975899999999999750e+02,3.153199999999999932e+02
1.470000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.975899999999999750e+02,3.155799999999999841e+02
1.480000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.975899999999999750e+02,3.157999999999999545e+02
1.490000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.975899999999999750e+02,3.159900000000000091e+02
1.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.975899999999999750e+02,3.161200000000000045e+02
1.510000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.976899999999999977e+02,3.159599999999999795e+02
1.520000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.977899999999999636e+02,3.162199999999999704e+02
1.530000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.979199999999999591e+02,3.164499999999999886e+02
1.540000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.979199999999999591e+02,3.164499999999999886e+02
1.550000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.979199999999999591e+02,3.165399999999999636e+02
1.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.979199999999999591e+02,3.165699999999999932e+02
1.570000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.979199999999999591e+02,3.167999999999999545e+02
1.580000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.979199999999999591e+02,3.169900000000000091e+02
1.590000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.980399999999999636e+02,3.169900000000000091e+02
1.600000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.981099999999999568e+02,3.171200000000000045e+02
1.610000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.982399999999999523e+02,3.171200000000000045e+02
1.620000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.982399999999999523e+02,3.172199999999999704e+02
1.630000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.982399999999999523e+02,3.176399999999999864e+02
1.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.982399999999999523e+02,3.177299999999999613e+02
1.650000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.982399999999999523e+02,3.177699999999999818e+02
1.660000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.983999999999999773e+02,3.180599999999999454e+02
1.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.985299999999999727e+02,3.178599999999999568e+02
1.680000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.985600000000000023e+02,3.179299999999999500e+02
1.690000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.985600000000000023e+02,3.182500000000000000e+02
1.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.985600000000000023e+02,3.180899999999999750e+02
1.710000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.985600000000000023e+02,3.182199999999999704e+02
1.720000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.985899999999999750e+02,3.186399999999999864e+02
1.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.986599999999999682e+02,3.186999999999999886e+02
1.740000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.988499999999999659e+02,3.185399999999999636e+02
1.750000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.988499999999999659e+02,3.189900000000000091e+02
1.760000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.988799999999999955e+02,3.190199999999999818e+02
1.770000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.988799999999999955e+02,3.190199999999999818e+02
1.780000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.988799999999999955e+02,3.193099999999999454e+02
1.790000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.989799999999999613e+02,3.190599999999999454e+02
1.800000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.991099999999999568e+02,3.192500000000000000e+02
1.810000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.991999999999999886e+02,3.195099999999999909e+02
1.820000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.991999999999999886e+02,3.196699999999999591e+02
1.830000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.991999999999999886e+02,3.194799999999999613e+02
1.840000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.991999999999999886e+02,3.195699999999999932e+02
1.850000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.991999999999999886e+02,3.199900000000000091e+02
1.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.992399999999999523e+02,3.198899999999999864e+02
1.870000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.992999999999999545e+02,3.200899999999999750e+02
1.880000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.994299999999999500e+02,3.203099999999999454e+02
1.890000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.995299999999999727e+02,3.201200000000000045e+02
1.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.995299999999999727e+02,3.203099999999999454e+02
1.910000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.995299999999999727e+02,3.202799999999999727e+02
1.920000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.995299999999999727e+02,3.205399999999999636e+02
1.930000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.995299999999999727e+02,3.204399999999999977e+02
1.940000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.995600000000000023e+02,3.205699999999999932e+02
1.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.997500000000000000e+02,3.207599999999999909e+02
1.960000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.998499999999999659e+02,3.209599999999999795e+02
1.970000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.998199999999999932e+02,3.209599999999999795e+02
1.980000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.998499999999999659e+02,3.210499999999999545e+02
1.990000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.998499999999999659e+02,3.211799999999999500e+02
2.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.998499999999999659e+02,3.210899999999999750e+02
2.010000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.998799999999999955e+02,3.212799999999999727e+02
2.020000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,2.998799999999999955e+02,3.215999999999999659e+02
2.030000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.000699999999999932e+02,3.215099999999999909e+02
2.040000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.001399999999999864e+02,3.215099999999999909e+02
2.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.001699999999999591e+02,3.216999999999999886e+02
2.060000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.001699999999999591e+02,3.217299999999999613e+02
2.070000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.001699999999999591e+02,3.218299999999999841e+02
2.080000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.001699999999999591e+02,3.219199999999999591e+02
2.090000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.001699999999999591e+02,3.221499999999999773e+02
2.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.002999999999999545e+02,3.220499999999999545e+02
2.110000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.004899999999999523e+02,3.220499999999999545e+02
2.120000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.004899999999999523e+02,3.221799999999999500e+02
2.130000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.004899999999999523e+02,3.225699999999999932e+02
2.140000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.004899999999999523e+02,3.225699999999999932e+02
2.150000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.004899999999999523e+02,3.225699999999999932e+02
2.160000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.004899999999999523e+02,3.224399999999999977e+02
2.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.004899999999999523e+02,3.225699999999999932e+02
2.180000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.006200000000000045e+02,3.228899999999999864e+02
2.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.007500000000000000e+02,3.228899999999999864e+02
2.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.008199999999999932e+02,3.228299999999999841e+02
2.210000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.008199999999999932e+02,3.231499999999999773e+02
2.220000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.008199999999999932e+02,3.231200000000000045e+02
2.230000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.008199999999999932e+02,3.231200000000000045e+02
2.240000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.008199999999999932e+02,3.232500000000000000e+02
2.250000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.008199999999999932e+02,3.234099999999999682e+02
2.260000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.009099999999999682e+02,3.235399999999999636e+02
2.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.011099999999999568e+02,3.234399999999999977e+02
2.280000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.011399999999999864e+02,3.233700000000000045e+02
2.290000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.011399999999999864e+02,3.237899999999999636e+02
2.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.011399999999999864e+02,3.236599999999999682e+02
2.310000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.011399999999999864e+02,3.238599999999999568e+02
2.320000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.011399999999999864e+02,3.236599999999999682e+02
2.330000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.011699999999999591e+02,3.238899999999999864e+02
2.340000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.013299999999999841e+02,3.241799999999999500e+02
2.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014599999999999795e+02,3.241799999999999500e+02
2.360000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014599999999999795e+02,3.241799999999999500e+02
2.370000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014599999999999795e+02,3.239900000000000091e+02
2.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014599999999999795e+02,3.241200000000000045e+02
2.390000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014599999999999795e+02,3.244699999999999704e+02
2.400000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014599999999999795e+02,3.245000000000000000e+02
2.410000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014599999999999795e+02,3.245000000000000000e+02
2.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.014899999999999523e+02,3.244399999999999977e+02
2.430000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.017199999999999704e+02,3.243700000000000045e+02
2.440000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.017799999999999727e+02,3.245999999999999659e+02
2.450000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.017799999999999727e+02,3.248199999999999932e+02
2.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.017799999999999727e+02,3.248199999999999932e+02
2.470000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.017799999999999727e+02,3.249499999999999886e+02
2.480000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.017799999999999727e+02,3.248899999999999864e+02
2.490000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.017799999999999727e+02,3.251499999999999773e+02
2.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.018199999999999932e+02,3.250499999999999545e+02
2.510000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.020699999999999932e+02,3.251499999999999773e+02
2.520000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021099999999999568e+02,3.253700000000000045e+02
2.530000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021099999999999568e+02,3.252799999999999727e+02
2.540000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021099999999999568e+02,3.254699999999999704e+02
2.550000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021099999999999568e+02,3.254699999999999704e+02
2.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021099999999999568e+02,3.254699999999999704e+02
2.570000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021099999999999568e+02,3.253999999999999773e+02
2.580000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021099999999999568e+02,3.255299999999999727e+02
2.590000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.021399999999999864e+02,3.256899999999999977e+02
2.600000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.022699999999999818e+02,3.257899999999999636e+02
2.610000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.023599999999999568e+02,3.256899999999999977e+02
2.620000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.024299999999999500e+02,3.258199999999999932e+02
2.630000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.024299999999999500e+02,3.257599999999999909e+02
2.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.024299999999999500e+02,3.258199999999999932e+02
2.650000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.024299999999999500e+02,3.260199999999999818e+02
2.660000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.024299999999999500e+02,3.261099999999999568e+02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.024299999999999500e+02,3.261099999999999568e+02
2.680000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.024599999999999795e+02,3.260799999999999841e+02
2.690000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.025199999999999818e+02,3.260799999999999841e+02
2.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027199999999999704e+02,3.262400000000000091e+02
2.710000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027500000000000000e+02,3.263399999999999750e+02
2.720000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027500000000000000e+02,3.264399999999999977e+02
2.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027500000000000000e+02,3.265299999999999727e+02
2.740000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027500000000000000e+02,3.265299999999999727e+02
2.750000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027500000000000000e+02,3.265699999999999932e+02
2.760000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027500000000000000e+02,3.265699999999999932e+02
2.770000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.027500000000000000e+02,3.267599999999999909e+02
2.780000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030099999999999909e+02,3.267599999999999909e+02
2.790000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030099999999999909e+02,3.269199999999999591e+02
2.800000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030399999999999636e+02,3.267899999999999636e+02
2.810000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030699999999999932e+02,3.267899999999999636e+02
2.820000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030699999999999932e+02,3.268899999999999864e+02
2.830000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030699999999999932e+02,3.269799999999999613e+02
2.840000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030699999999999932e+02,3.270199999999999818e+02
2.850000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030699999999999932e+02,3.270799999999999841e+02
2.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030999999999999659e+02,3.270499999999999545e+02
2.870000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.030699999999999932e+02,3.272099999999999795e+02
2.880000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.032999999999999545e+02,3.273999999999999773e+02
2.890000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.033599999999999568e+02,3.273999999999999773e+02
2.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.033899999999999864e+02,3.274399999999999977e+02
2.910000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.033899999999999864e+02,3.273700000000000045e+02
2.920000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.033899999999999864e+02,3.276599999999999682e+02
2.930000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.033899999999999864e+02,3.277299999999999613e+02
2.940000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.033899999999999864e+02,3.277299999999999613e+02
2.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.033899999999999864e+02,3.275299999999999727e+02
2.960000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.034299999999999500e+02,3.275299999999999727e+02
2.970000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.034599999999999795e+02,3.277299999999999613e+02
2.980000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.035600000000000023e+02,3.279499999999999886e+02
2.990000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.036799999999999500e+02,3.280199999999999818e+02
3.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.037199999999999704e+02,3.280499999999999545e+02
3.010000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.037199999999999704e+02,3.278499999999999659e+02
3.020000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.037199999999999704e+02,3.277599999999999909e+02
3.030000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.037199999999999704e+02,3.279499999999999886e+02
3.040000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.037199999999999704e+02,3.282400000000000091e+02
3.050000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.037199999999999704e+02,3.282400000000000091e+02
3.060000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.040099999999999909e+02,3.282699999999999818e+02
3.070000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.040399999999999636e+02,3.280799999999999841e+02
3.080000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.041699999999999591e+02,3.280799999999999841e+02
3.090000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.043599999999999568e+02,3.282699999999999818e+02
3.100000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.043899999999999864e+02,3.283999999999999773e+02
3.110000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.046799999999999500e+02,3.285599999999999454e+02
3.120000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.048100000000000023e+02,3.285999999999999659e+02
3.130000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.050099999999999909e+02,3.285000000000000000e+02
3.140000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.053299999999999841e+02,3.285000000000000000e+02
3.150000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.056499999999999773e+02,3.286899999999999977e+02
3.160000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.056799999999999500e+02,3.286899999999999977e+02
3.170000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.059699999999999704e+02,3.287199999999999704e+02
3.180000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.062899999999999636e+02,3.287899999999999636e+02
3.190000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.066200000000000045e+02,3.288199999999999932e+02
3.200000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.069399999999999977e+02,3.288199999999999932e+02
3.210000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.072599999999999909e+02,3.290099999999999909e+02
3.220000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,3.075799999999999841e+02,3.290099999999999909e+02
